from_date,station_id,Ozone,Benzene,Toluene,Eth-Benzene,MP-Xylene,O-Xylene,Temp,RH,SR,BP,PM2.5,NMHC,THC,PM10,NO,NO2,NOx,NH3,SO2,CO,month,is_festival,is_secondary_event,is_local_event,hour,day_of_week,is_weekend,is_winter,is_early_month,PM25_lag_1,PM25_lag_6,PM25_lag_24,is_peak_hour
2025-07-07 23:00:00,Peenya,24.81,0.75,1.76,,0.54,,,93.5,5.91,951.77,12.55,,,84.96,7.87,19.86,27.73,14.05,1.51,0.84,7,0,0,0,23,0,0,0,1,16.91,21.69,24.55,0
2025-07-08 00:00:00,Silkboard,21.77,0.6,1.25,,,23.23,84.0,1.4,245.75,,23.75,712.0,,98.75,1.42,13.59,1.665,1.02,5.8,0.6,7,0,0,0,0,1,0,0,1,27.75,24.25,13.0,0
2025-07-08 00:00:00,RVCE_Mailsandra,19.87,0.52,1.57,0.48,0.55,75.39,1.03,221.7,,,24.855,0.0,23.05,71.45,2.9,24.91,26.78,21.21,4.38,0.58,7,0,0,0,0,1,0,0,1,29.33,16.4,19.545,0
2025-07-08 00:00:00,Peenya,24.64,0.74,1.76,,0.56,,,93.5,5.91,951.59,15.86,,,88.08,5.21,15.6,20.81,10.59,2.99,0.91,7,0,0,0,0,1,0,0,1,12.55,14.6,15.12,0
2025-07-08 01:00:00,RVCE_Mailsandra,19.87,0.57,1.62,0.53,0.59,79.1,1.08,223.07,,,23.465,0.0,22.67,72.22,2.88,24.35,28.16,21.43,4.43,0.6,7,0,0,0,1,1,0,0,1,24.855,16.415,18.025,0
2025-07-08 01:00:00,Silkboard,18.99,0.58,1.3,,,23.18,84.25,1.0,238.0,,16.25,711.0,,67.0,1.3,13.2,1.51,0.43,6.05,0.68,7,0,0,0,1,1,0,0,1,23.75,26.5,15.0,0
2025-07-08 01:00:00,Peenya,24.88,0.76,1.75,,0.55,,,93.6,5.9,951.44,24.8,,,80.31,9.19,16.63,25.83,15.77,2.92,0.92,7,0,0,0,1,1,0,0,1,15.86,13.1,8.28,0
2025-07-08 02:00:00,RVCE_Mailsandra,19.87,0.57,1.64,0.52,0.58,80.82,1.31,192.47,,,30.03,0.0,22.44,74.93,2.9,24.72,27.84,20.86,4.41,0.68,7,0,0,0,2,1,0,0,1,23.465,24.79,15.76,0
2025-07-08 02:00:00,Silkboard,26.52,0.67,1.52,,,25.8,84.5,1.18,256.0,,20.25,711.0,,65.25,1.23,13.655,1.8,1.12,7.07,0.69,7,0,0,0,2,1,0,0,1,16.25,30.25,13.0,0
2025-07-08 02:00:00,Peenya,24.9,0.75,1.71,,0.54,,,93.6,5.91,951.35,20.54,,,76.09,5.18,14.72,19.9,10.56,1.14,0.88,7,0,0,0,2,1,0,0,1,24.8,30.18,19.66,0
2025-07-08 03:00:00,Peenya,24.8,0.75,1.72,,0.54,,,93.6,5.91,951.35,11.02,,,73.07,7.59,16.58,24.16,13.68,4.46,0.95,7,0,0,0,3,1,0,0,1,20.54,21.18,14.07,0
2025-07-08 03:00:00,Silkboard,20.84,0.67,1.52,,,28.7,80.75,1.35,244.75,,14.0,711.0,,67.0,1.85,12.935,1.9,1.85,7.0,0.7,7,0,0,0,3,1,0,0,1,20.25,27.25,15.25,0
2025-07-08 03:00:00,RVCE_Mailsandra,19.87,0.58,1.64,0.52,0.59,83.68,1.23,149.01,,,30.585,0.0,22.18,75.28,2.94,24.65,27.64,21.6,4.32,0.47,7,0,0,0,3,1,0,0,1,30.03,29.05,14.185,0
2025-07-08 04:00:00,Peenya,24.99,0.76,1.7,,0.55,,,93.7,5.91,951.34,8.12,,,75.77,7.54,18.35,25.89,13.62,4.77,0.87,7,0,0,0,4,1,0,0,1,11.02,16.91,8.39,0
2025-07-08 04:00:00,RVCE_Mailsandra,19.87,0.57,1.65,0.53,0.59,86.62,0.86,173.31,,,30.405,0.0,22.07,76.53,2.88,25.11,28.12,21.43,4.45,0.48,7,0,0,0,4,1,0,0,1,30.585,28.725,14.205,0
2025-07-08 04:00:00,Silkboard,17.24,0.62,1.4,,,24.97,74.75,1.3,248.0,,19.0,711.0,,70.0,1.45,12.285,1.325,0.85,6.55,0.63,7,0,0,0,4,1,0,0,1,14.0,25.75,14.5,0
2025-07-08 05:00:00,RVCE_Mailsandra,19.87,0.57,1.64,0.51,0.58,87.35,1.06,210.73,,,32.54,0.0,22.18,77.23,2.92,24.96,27.48,21.14,4.39,0.46,7,0,0,0,5,1,0,0,1,30.405,29.33,17.235,0
2025-07-08 05:00:00,Peenya,24.84,0.75,1.74,,0.55,,,93.7,5.9,951.38,15.23,,,78.87,5.48,15.94,21.42,10.95,4.65,0.85,7,0,0,0,5,1,0,0,1,8.12,12.55,10.66,0
2025-07-08 05:00:00,Silkboard,11.96,0.55,1.2,,,23.53,78.25,1.3,255.75,,16.5,711.0,,91.0,1.65,13.94,2.34,0.33,5.57,0.61,7,0,0,0,5,1,0,0,1,19.0,27.75,18.5,0
2025-07-08 06:00:00,Silkboard,13.6,0.62,1.43,,,23.12,82.75,1.43,246.75,,21.25,711.0,,104.0,1.6,15.025,2.89,1.15,6.6,0.7,7,0,0,0,6,1,0,0,1,16.5,23.75,16.75,0
2025-07-08 06:00:00,RVCE_Mailsandra,19.87,0.57,1.65,0.52,0.58,86.41,2.2,255.57,,,29.82,0.0,22.32,79.71,2.89,25.15,27.93,21.11,4.54,0.51,7,0,0,0,6,1,0,0,1,32.54,24.855,21.955,0
2025-07-08 06:00:00,Peenya,25.12,0.76,1.75,,0.54,,,93.7,5.91,951.48,18.72,,,75.17,5.33,15.71,21.04,10.75,20.37,0.91,7,0,0,0,6,1,0,0,1,15.23,15.86,13.1,0
2025-07-08 07:00:00,Silkboard,16.69,0.5,1.02,,,23.08,85.5,1.22,238.25,,31.75,712.0,,116.0,1.35,15.35,2.925,1.2,4.88,0.73,7,0,0,0,7,1,0,0,1,21.25,16.25,16.25,0
2025-07-08 07:00:00,RVCE_Mailsandra,19.87,0.56,1.64,0.53,0.59,81.48,1.81,237.32,,,23.795,0.0,22.91,78.31,2.84,24.73,28.38,21.48,4.56,0.51,7,0,0,0,7,1,0,0,1,29.82,23.465,20.975,0
2025-07-08 07:00:00,Peenya,24.66,0.74,1.75,,0.54,,,93.68,8.53,951.64,15.99,,,79.5,6.2,16.02,22.22,11.88,9.62,0.88,7,0,0,0,7,1,0,0,1,18.72,24.8,17.74,0
2025-07-08 08:00:00,Silkboard,17.28,0.53,1.18,,,23.1,86.75,1.55,248.25,,31.5,712.75,,124.5,1.5,16.025,3.15,1.18,5.45,0.6,7,0,0,0,8,1,0,0,1,31.75,20.25,18.75,1
2025-07-08 08:00:00,RVCE_Mailsandra,19.87,0.59,1.63,0.53,0.59,73.6,1.9,246.29,,,19.105,0.0,24.03,73.32,2.98,24.5,28.3,21.77,4.57,0.58,7,0,0,0,8,1,0,0,1,23.795,30.03,17.225,1
2025-07-08 08:00:00,Peenya,24.64,0.75,1.75,,0.56,,,93.5,33.48,951.76,16.57,,,80.17,7.09,15.91,23.0,13.03,0.8,0.94,7,0,0,0,8,1,0,0,1,15.99,20.54,30.41,1
2025-07-08 09:00:00,Silkboard,20.09,0.62,1.4,,,23.4,85.0,1.7,258.0,,25.0,712.25,,145.25,1.75,17.51,3.66,1.83,6.4,0.59,7,0,0,0,9,1,0,0,1,31.5,14.0,23.75,1
2025-07-08 09:00:00,RVCE_Mailsandra,19.87,0.57,1.64,0.52,0.58,64.25,1.94,233.38,,,15.45,0.0,25.2,70.12,2.86,24.82,27.9,21.04,4.56,0.8,7,0,0,0,9,1,0,0,1,19.105,30.585,14.17,1
2025-07-08 09:00:00,Peenya,25.1,0.76,1.77,,0.55,,,78.65,80.0,951.76,17.93,,,83.11,6.82,16.67,23.32,12.69,5.01,0.86,7,0,0,0,9,1,0,0,1,16.57,11.02,21.03,1
2025-07-08 10:00:00,Silkboard,32.95,0.67,1.5,,,24.27,81.0,1.9,246.33,,26.5,712.0,,165.5,1.77,18.975,3.85,2.17,6.9,0.62,7,0,0,0,10,1,0,0,1,25.0,19.0,22.75,1
2025-07-08 10:00:00,RVCE_Mailsandra,19.87,0.58,1.65,0.52,0.59,58.39,1.98,248.47,,,12.66,0.0,26.07,58.76,2.96,25.17,28.06,21.24,4.54,0.82,7,0,0,0,10,1,0,0,1,15.45,30.405,12.15,1
2025-07-08 10:00:00,Peenya,24.49,0.74,1.74,,0.55,,,66.27,115.06,951.73,16.64,,,75.92,6.63,14.18,20.81,12.45,4.37,0.86,7,0,0,0,10,1,0,0,1,17.93,8.12,10.08,1
2025-07-08 11:00:00,RVCE_Mailsandra,19.87,0.56,1.64,0.54,0.59,53.71,1.63,242.98,,,10.7,0.0,27.0,58.52,2.81,24.85,28.59,21.31,4.54,0.86,7,0,0,0,11,1,0,0,1,12.66,32.54,10.48,1
2025-07-08 11:00:00,Peenya,24.94,0.75,1.76,,0.55,,,57.2,107.25,951.59,15.14,,,79.35,3.97,15.72,19.68,8.98,4.85,0.93,7,0,0,0,11,1,0,0,1,16.64,15.23,21.01,1
2025-07-08 11:00:00,Silkboard,30.14,0.7,1.55,,,25.07,77.5,1.77,254.5,,21.5,712.0,,154.75,2.02,18.14,3.44,1.5,7.22,0.58,7,0,0,0,11,1,0,0,1,26.5,16.5,23.25,1
2025-07-08 12:00:00,Peenya,24.92,0.76,1.75,,0.55,,,51.35,86.14,951.44,18.15,,,79.11,7.83,16.99,24.78,14.0,5.59,0.83,7,0,0,0,12,1,0,0,1,15.14,18.72,43.18,0
2025-07-08 12:00:00,Silkboard,31.37,0.82,1.8,,,27.2,74.5,2.08,250.25,,19.75,711.0,,162.5,2.0,18.365,3.15,2.2,8.25,1.13,7,0,0,0,12,1,0,0,1,21.5,21.25,27.25,0
2025-07-08 12:00:00,RVCE_Mailsandra,17.1,0.57,1.62,0.52,0.59,48.85,1.76,241.53,,,10.07,0.0,27.92,57.65,5.22,36.83,37.72,22.45,,0.68,7,0,0,0,12,1,0,0,1,10.7,29.82,11.895,0
2025-07-08 13:00:00,Peenya,24.62,0.75,1.73,,0.56,,,49.55,83.97,951.31,25.42,,,76.89,5.97,15.96,21.89,11.58,2.45,0.85,7,0,0,0,13,1,0,0,1,18.15,15.99,31.79,0
2025-07-08 13:00:00,Silkboard,29.76,0.9,1.97,,,29.17,68.5,2.27,259.5,,19.75,710.0,,177.67,1.7,18.59,2.725,1.65,9.07,0.7,7,0,0,0,13,1,0,0,1,19.75,31.75,25.75,0
2025-07-08 13:00:00,RVCE_Mailsandra,,0.56,1.64,0.52,0.58,44.91,1.7,234.4,,,13.26,0.0,28.54,59.85,5.24,37.53,42.85,23.71,,0.72,7,0,0,0,13,1,0,0,1,10.07,23.795,11.88,0
2025-07-08 14:00:00,Peenya,25.25,0.77,1.71,,0.56,,,49.2,81.22,951.18,15.23,,,75.14,6.0,15.08,21.09,11.63,0.87,0.97,7,0,0,0,14,1,0,0,1,25.42,16.57,15.77,0
2025-07-08 14:00:00,Silkboard,31.64,0.93,2.03,,,28.38,63.75,2.33,259.75,,22.25,710.0,,158.0,1.67,18.775,2.665,1.95,9.43,0.78,7,0,0,0,14,1,0,0,1,19.75,31.5,19.25,0
2025-07-08 14:00:00,RVCE_Mailsandra,,0.58,1.65,0.53,0.59,43.71,1.84,244.34,,,13.115,0.0,28.74,67.69,5.3,37.65,42.73,25.42,,0.72,7,0,0,0,14,1,0,0,1,13.26,19.105,10.435,0
2025-07-08 15:00:00,Peenya,24.84,0.75,1.72,,0.56,,,45.95,85.86,951.03,13.34,,,84.05,7.1,17.28,24.39,13.05,0.66,1.0,7,0,0,0,15,1,0,0,1,15.23,17.93,16.42,0
2025-07-08 15:00:00,Silkboard,30.68,1.0,2.25,,,28.38,62.75,2.17,252.75,,24.25,709.0,,167.5,2.23,19.725,3.325,1.65,10.33,0.75,7,0,0,0,15,1,0,0,1,22.25,25.0,21.0,0
2025-07-08 15:00:00,RVCE_Mailsandra,,0.58,1.62,0.52,0.59,42.85,1.77,235.77,,,12.785,0.0,28.52,70.03,5.32,37.26,41.86,23.75,4.5,0.55,7,0,0,0,15,1,0,0,1,13.115,15.45,9.46,0
2025-07-08 16:00:00,Peenya,24.8,0.75,1.72,,0.55,,,49.1,30.07,951.05,10.41,,,84.58,6.32,15.8,22.12,12.04,4.13,0.92,7,0,0,0,16,1,0,0,1,13.34,16.64,11.91,0
2025-07-08 16:00:00,Silkboard,30.44,1.05,2.33,,,28.35,62.0,2.23,256.75,,28.75,709.0,,177.75,1.68,20.115,3.19,2.47,10.8,0.66,7,0,0,0,16,1,0,0,1,24.25,26.5,25.0,0
2025-07-08 16:00:00,RVCE_Mailsandra,,0.58,1.63,0.54,0.58,43.5,1.67,230.94,,,11.97,0.0,28.37,78.36,5.12,37.53,43.49,24.32,4.58,0.58,7,0,0,0,16,1,0,0,1,12.785,12.66,11.17,0
2025-07-08 17:00:00,RVCE_Mailsandra,,0.56,1.63,0.52,0.58,46.45,1.76,247.03,,,14.815,0.0,27.61,79.29,5.23,37.44,43.02,24.26,4.49,0.64,7,0,0,0,17,1,0,0,1,11.97,10.7,12.315,1
2025-07-08 17:00:00,Silkboard,27.51,1.08,2.3,,,28.25,62.25,1.82,245.75,,29.5,709.75,,186.75,2.15,20.95,4.19,3.17,10.7,0.84,7,0,0,0,17,1,0,0,1,28.75,21.5,27.0,1
2025-07-08 17:00:00,Peenya,24.55,0.74,1.72,,0.56,,,49.97,6.88,951.13,10.62,,,86.27,6.83,17.96,24.79,12.7,3.74,1.1,7,0,0,0,17,1,0,0,1,10.41,15.14,21.69,1
2025-07-08 18:00:00,Silkboard,26.2,1.02,2.3,,,28.27,63.5,1.9,246.5,,24.75,710.25,,178.67,2.18,20.735,4.36,4.35,10.57,0.91,7,0,0,0,18,1,0,0,1,29.5,19.75,24.25,1
2025-07-08 18:00:00,Peenya,24.79,0.75,1.73,,0.54,,,55.4,5.9,951.29,13.41,,,94.24,5.33,14.72,20.05,10.75,3.54,0.92,7,0,0,0,18,1,0,0,1,10.62,18.15,14.6,1
2025-07-08 18:00:00,RVCE_Mailsandra,,0.56,1.64,0.51,0.58,52.48,1.5,225.67,,,18.16,0.0,26.49,82.62,5.39,37.09,41.94,24.77,4.37,0.69,7,0,0,0,18,1,0,0,1,14.815,10.07,16.4,1
2025-07-08 19:00:00,Silkboard,21.77,1.02,2.25,,,29.75,65.25,1.65,251.0,,22.75,711.75,,171.75,2.05,19.725,4.125,4.55,10.3,1.0,7,0,0,0,19,1,0,0,1,24.75,19.75,26.5,1
2025-07-08 19:00:00,Peenya,24.57,0.74,1.75,,0.55,,,64.2,5.91,951.57,23.05,,,94.89,6.93,16.51,23.42,12.84,4.31,0.83,7,0,0,0,19,1,0,0,1,13.41,25.42,13.1,1
2025-07-08 19:00:00,RVCE_Mailsandra,,0.57,1.63,0.54,0.59,59.7,1.67,238.65,,,23.61,0.0,25.41,82.39,5.25,37.97,43.29,24.24,4.51,0.71,7,0,0,0,19,1,0,0,1,18.16,13.26,16.415,1
2025-07-08 20:00:00,RVCE_Mailsandra,,0.58,1.64,0.51,0.6,62.85,1.55,236.25,,,22.04,0.0,24.82,81.57,5.21,37.46,42.51,24.19,4.44,0.71,7,0,0,0,20,1,0,0,1,23.61,13.115,24.79,1
2025-07-08 20:00:00,Silkboard,23.98,0.82,1.8,,,29.3,65.75,1.45,243.5,,19.75,712.25,,152.33,2.5,18.71,4.235,4.6,8.45,0.98,7,0,0,0,20,1,0,0,1,22.75,22.25,30.25,1
2025-07-08 20:00:00,Peenya,24.92,0.76,1.71,,0.55,,,71.8,5.9,951.72,27.99,,,90.64,6.97,17.36,23.84,12.88,3.63,0.91,7,0,0,0,20,1,0,0,1,23.05,15.23,30.18,1
2025-07-08 21:00:00,Silkboard,23.89,0.93,2.08,,,28.62,65.5,1.38,247.5,,21.25,713.25,,137.33,2.35,17.86,3.94,3.08,9.57,0.62,7,0,0,0,21,1,0,0,1,19.75,24.25,27.25,1
2025-07-08 21:00:00,RVCE_Mailsandra,,0.56,1.62,0.49,0.58,64.65,1.55,238.0,,,18.695,0.0,24.5,80.81,5.25,37.45,43.7,23.32,4.47,0.5,7,0,0,0,21,1,0,0,1,22.04,12.785,29.05,1
2025-07-08 21:00:00,Peenya,24.58,0.75,1.71,,0.53,,,75.92,5.9,951.9,18.34,,,83.98,6.24,17.07,23.3,11.93,6.84,0.86,7,0,0,0,21,1,0,0,1,27.99,13.34,21.18,1
2025-07-08 22:00:00,RVCE_Mailsandra,,0.57,1.64,0.54,0.58,68.83,1.65,228.37,,,21.47,0.0,24.09,78.12,5.41,37.01,43.51,24.63,4.42,0.53,7,0,0,0,22,1,0,0,1,18.695,11.97,28.725,0
2025-07-08 22:00:00,Peenya,25.43,0.77,1.76,,0.54,,,83.55,5.91,952.04,15.1,,,84.94,6.4,19.0,25.4,12.14,2.69,0.93,7,0,0,0,22,1,0,0,1,18.34,10.41,16.91,0
2025-07-08 22:00:00,Silkboard,25.15,1.0,2.2,,,28.35,67.5,1.43,248.5,,19.0,714.0,,133.0,1.85,16.64,3.125,1.93,10.12,0.67,7,0,0,0,22,1,0,0,1,21.25,28.75,25.75,0
2025-07-08 23:00:00,Silkboard,24.05,0.92,2.08,,,28.93,69.25,1.25,246.0,,18.25,713.75,,123.75,1.68,15.24,2.44,1.57,9.57,0.64,7,0,0,0,23,1,0,0,1,19.0,29.5,27.75,0
2025-07-08 23:00:00,Peenya,24.2,0.73,1.74,,0.55,,,93.45,5.9,951.99,16.62,,,80.72,7.21,16.56,23.78,13.2,1.03,0.98,7,0,0,0,23,1,0,0,1,15.1,10.62,12.55,0
2025-07-08 23:00:00,RVCE_Mailsandra,,0.57,1.64,0.52,0.6,73.04,1.53,233.82,,,26.55,0.0,23.65,77.62,5.21,37.45,43.6,23.63,4.41,0.5,7,0,0,0,23,1,0,0,1,21.47,14.815,29.33,0
2025-07-09 00:00:00,Peenya,24.52,0.74,1.71,,0.53,,,93.55,5.9,951.85,18.64,,,82.19,6.77,17.58,24.36,12.63,2.54,0.88,7,0,0,0,0,2,0,0,1,16.62,13.41,15.86,0
2025-07-09 00:00:00,Silkboard,17.09,0.5,1.13,,,34.25,68.75,1.28,236.0,,14.0,713.0,,91.75,1.93,14.42,2.3,4.57,5.25,0.65,7,0,0,0,0,2,0,0,1,18.25,24.75,23.75,0
2025-07-09 00:00:00,RVCE_Mailsandra,,0.52,1.58,0.52,0.53,77.03,1.22,215.34,,,30.76,0.0,23.24,75.86,5.08,37.57,42.44,23.46,4.45,0.48,7,0,0,0,0,2,0,0,1,26.55,18.16,24.855,0
2025-07-09 01:00:00,Silkboard,17.06,0.1,0.15,,,40.5,62.75,1.25,252.0,,10.0,712.5,,61.25,2.15,14.6,2.715,7.5,0.85,,7,0,0,0,1,2,0,0,1,14.0,22.75,16.25,0
2025-07-09 01:00:00,Peenya,24.88,0.76,1.72,,0.55,,,93.6,5.9,951.74,15.81,,,76.46,7.71,18.66,26.27,13.84,3.72,0.87,7,0,0,0,1,2,0,0,1,18.64,23.05,24.8,0
2025-07-09 01:00:00,RVCE_Mailsandra,,0.56,1.63,0.51,0.58,79.88,0.93,229.4,,,35.82,0.0,22.9,75.85,5.11,37.81,44.24,24.46,4.54,0.51,7,0,0,0,1,2,0,0,1,30.76,23.61,23.465,0
2025-07-09 02:00:00,Peenya,24.18,0.73,1.74,,0.53,,,93.6,5.91,951.59,10.04,,,73.34,5.35,17.81,23.16,10.77,4.29,0.86,7,0,0,0,2,2,0,0,1,15.81,27.99,20.54,0
2025-07-09 02:00:00,RVCE_Mailsandra,,0.57,1.63,0.53,0.58,81.55,1.51,254.4,,,34.295,0.0,22.64,75.82,5.13,37.53,42.91,24.96,4.46,0.46,7,0,0,0,2,2,0,0,1,35.82,22.04,30.03,0
2025-07-09 02:00:00,Silkboard,16.91,,,,,44.58,54.5,1.2,246.25,,16.5,712.0,,58.75,,20.73,0.0,,,0.66,7,0,0,0,2,2,0,0,1,10.0,19.75,20.25,0
2025-07-09 03:00:00,Peenya,24.58,0.74,1.74,,0.55,,,93.6,5.91,951.49,42.51,,,75.74,7.31,18.27,25.58,13.33,6.52,0.86,7,0,0,0,3,2,0,0,1,10.04,18.34,11.02,0
2025-07-09 03:00:00,RVCE_Mailsandra,,0.58,1.61,0.52,0.6,82.12,1.2,241.89,,,27.575,0.0,22.42,74.16,5.18,37.62,42.03,24.85,4.47,0.63,7,0,0,0,3,2,0,0,1,34.295,18.695,30.585,0
2025-07-09 04:00:00,Peenya,25.26,0.77,1.74,,0.55,,,93.6,5.91,951.48,24.26,,,77.11,6.51,15.87,22.34,12.28,4.34,0.9,7,0,0,0,4,2,0,0,1,42.51,15.1,8.12,0
2025-07-09 04:00:00,RVCE_Mailsandra,,0.57,1.62,0.52,0.6,82.78,1.04,231.85,,,21.895,0.0,22.25,68.28,5.21,37.77,41.8,24.21,4.53,0.59,7,0,0,0,4,2,0,0,1,27.575,21.47,30.405,0
2025-07-09 05:00:00,Peenya,24.93,0.75,1.69,,0.54,,,93.6,5.9,951.48,8.12,,,75.56,5.71,15.48,21.16,11.24,4.61,0.96,7,0,0,0,5,2,0,0,1,24.26,16.62,15.23,0
2025-07-09 05:00:00,RVCE_Mailsandra,,0.56,1.64,0.52,0.58,85.16,0.91,172.16,,,24.23,0.0,22.0,68.23,5.18,37.52,43.08,24.62,4.51,0.61,7,0,0,0,5,2,0,0,1,21.895,26.55,32.54,0
2025-07-09 06:00:00,Peenya,24.84,0.75,1.71,,0.56,,,93.7,5.9,951.57,8.12,,,77.11,6.45,15.88,22.34,12.21,5.1,0.85,7,0,0,0,6,2,0,0,1,8.12,18.64,18.72,0
2025-07-09 06:00:00,RVCE_Mailsandra,,0.58,1.64,0.54,0.58,86.42,0.9,179.67,,,25.635,0.0,22.01,68.07,5.27,37.59,43.12,24.5,4.33,0.69,7,0,0,0,6,2,0,0,1,24.23,30.76,29.82,0
2025-07-09 07:00:00,RVCE_Mailsandra,,0.57,1.64,0.55,0.58,82.43,1.62,244.9,,,22.22,0.0,22.71,68.94,5.3,36.87,42.31,23.58,4.43,0.71,7,0,0,0,7,2,0,0,1,25.635,35.82,23.795,0
2025-07-09 07:00:00,Peenya,25.3,0.77,1.75,,0.55,,,93.68,6.23,951.65,10.05,,,74.73,7.47,18.71,26.18,13.53,6.28,1.01,7,0,0,0,7,2,0,0,1,8.12,15.81,15.99,0
2025-07-09 07:00:00,Silkboard,28.82,,,,,34.8,52.67,1.5,223.0,,18.0,712.0,,49.0,,20.5,0.0,,,0.57,7,0,0,0,7,2,0,0,1,,10.0,31.75,0
2025-07-09 08:00:00,RVCE_Mailsandra,,0.56,1.63,0.52,0.59,71.15,1.8,253.5,,,18.5,0.0,24.22,72.04,5.32,37.34,42.46,24.14,4.37,0.68,7,0,0,0,8,2,0,0,1,22.22,34.295,19.105,1
2025-07-09 08:00:00,Peenya,24.88,0.75,1.7,,0.54,,,92.62,21.08,951.76,25.45,,,74.84,5.7,16.9,22.6,11.23,2.99,0.94,7,0,0,0,8,2,0,0,1,10.05,10.04,16.57,1
2025-07-09 08:00:00,Silkboard,46.32,1.63,3.62,,,30.1,58.5,1.52,241.25,,25.0,712.5,,151.0,1.7,16.075,3.275,3.0,16.75,0.57,7,0,0,0,8,2,0,0,1,18.0,16.5,31.5,1
2025-07-09 09:00:00,Silkboard,26.29,1.85,4.07,,,28.55,60.75,1.62,258.5,,23.5,713.0,,154.5,3.1,17.875,4.15,2.33,18.95,,7,0,0,0,9,2,0,0,1,25.0,,25.0,1
2025-07-09 09:00:00,Peenya,24.78,0.75,1.74,,0.55,,,72.35,97.91,951.85,15.83,,,78.74,6.37,17.06,23.43,12.1,2.79,0.77,7,0,0,0,9,2,0,0,1,25.45,42.51,17.93,1
2025-07-09 09:00:00,RVCE_Mailsandra,,0.57,1.64,0.52,0.59,60.41,1.68,230.24,,,15.115,0.0,25.65,70.48,5.07,36.92,41.25,24.55,4.65,0.63,7,0,0,0,9,2,0,0,1,18.5,27.575,15.45,1
2025-07-09 10:00:00,RVCE_Mailsandra,,0.57,1.63,0.51,0.59,54.81,2.14,262.02,,,12.42,0.0,26.49,64.94,5.17,38.06,42.98,24.22,4.74,0.71,7,0,0,0,10,2,0,0,1,15.115,21.895,12.66,1
2025-07-09 10:00:00,Peenya,25.1,0.76,1.71,,0.53,,,61.6,100.21,951.86,19.17,,,79.16,5.5,16.87,22.37,10.97,2.51,0.75,7,0,0,0,10,2,0,0,1,15.83,24.26,16.64,1
2025-07-09 10:00:00,Silkboard,27.53,1.82,4.05,,,28.25,63.0,2.02,271.0,,19.75,713.0,,177.0,1.78,20.635,4.725,2.65,18.78,0.65,7,0,0,0,10,2,0,0,1,23.5,,26.5,1
2025-07-09 11:00:00,Silkboard,30.35,1.82,4.0,,,28.2,63.0,2.02,262.0,,21.25,712.25,,202.0,2.0,20.24,4.285,3.92,18.6,,7,0,0,0,11,2,0,0,1,19.75,,21.5,1
2025-07-09 11:00:00,RVCE_Mailsandra,,0.57,1.65,0.53,0.59,51.08,2.1,252.39,,,10.525,0.0,27.36,66.28,5.19,37.1,43.03,24.78,4.58,0.61,7,0,0,0,11,2,0,0,1,12.42,24.23,10.7,1
2025-07-09 11:00:00,Peenya,24.23,0.73,1.72,,0.55,,,54.55,153.48,951.72,13.87,,,75.43,6.89,17.41,24.27,12.78,7.84,0.82,7,0,0,0,11,2,0,0,1,19.17,8.12,15.14,1
2025-07-09 12:00:00,Silkboard,31.88,1.7,3.75,,,28.2,62.75,2.08,261.0,,19.25,711.5,,169.0,3.2,19.705,4.35,2.27,17.3,0.56,7,0,0,0,12,2,0,0,1,21.25,,19.75,0
2025-07-09 12:00:00,Peenya,25.09,0.76,1.75,,0.55,,,48.75,99.49,951.56,8.83,,,76.35,8.69,16.9,25.53,15.13,5.91,0.94,7,0,0,0,12,2,0,0,1,13.87,8.12,18.15,0
2025-07-09 12:00:00,RVCE_Mailsandra,16.09,0.57,1.64,0.52,0.58,47.03,1.79,245.29,,,10.545,0.0,27.96,71.02,3.68,29.02,32.69,22.18,4.55,0.48,7,0,0,0,12,2,0,0,1,10.525,25.635,10.07,0
2025-07-09 13:00:00,RVCE_Mailsandra,16.09,0.57,1.63,0.51,0.59,44.13,2.0,251.34,,,13.25,0.0,28.7,72.08,2.94,24.51,27.36,21.87,4.59,0.56,7,0,0,0,13,2,0,0,1,10.545,22.22,13.26,0
2025-07-09 13:00:00,Peenya,24.6,0.74,1.69,,0.55,,,48.9,97.39,951.38,29.79,,,76.11,5.51,16.58,22.02,10.98,4.69,0.87,7,0,0,0,13,2,0,0,1,8.83,10.05,25.42,0
2025-07-09 13:00:00,Silkboard,33.24,1.43,3.17,,,29.35,61.75,2.07,260.5,,21.25,710.75,,170.0,2.12,19.82,3.585,3.15,14.8,,7,0,0,0,13,2,0,0,1,19.25,18.0,19.75,0
2025-07-09 14:00:00,Silkboard,33.24,1.12,2.5,,,28.17,60.75,1.95,272.75,,26.0,710.0,,173.25,1.87,21.44,3.785,2.33,11.6,0.66,7,0,0,0,14,2,0,0,1,21.25,25.0,22.25,0
2025-07-09 14:00:00,Peenya,24.72,0.75,1.75,,0.55,,,46.28,84.3,951.23,18.19,,,82.72,6.89,17.84,24.69,12.78,1.26,0.93,7,0,0,0,14,2,0,0,1,29.79,25.45,15.23,0
2025-07-09 14:00:00,RVCE_Mailsandra,16.09,0.59,1.62,0.5,0.58,42.97,1.98,256.68,,,12.945,0.0,28.72,75.84,3.05,24.1,26.9,21.21,4.6,0.73,7,0,0,0,14,2,0,0,1,13.25,18.5,13.115,0
